-8.100000e+01 1.703434e-07 1.034118e-08 2.354214e-10 2.381987e-12 9.037827e-15 7.742799e-14 1.703434e-09 1.144439e-09 2.883311e-10 3.228552e-11 1.355674e-12 5.083778e-12 1.375031e+00 2.983148e+00 4.574517e-02 2.853407e-02 1.541390e-02 7.502146e-03 4.714366e-03 5.719894e-03 2.536573e-03 2.858550e-03 1.173128e-03 1.888522e-03
-8.000000e+01 2.504650e-07 1.680433e-08 4.227919e-10 4.727696e-12 1.982457e-14 1.767703e-13 2.504650e-09 1.859705e-09 5.178122e-10 6.407933e-11 2.973685e-12 1.115132e-11 1.431755e+00 3.100937e+00 4.705067e-02 2.880380e-02 1.588921e-02 7.713684e-03 4.843341e-03 6.003645e-03 2.602612e-03 3.000035e-03 1.220571e-03 1.979818e-03
-7.900000e+01 3.676861e-07 2.726345e-08 7.580811e-10 9.368456e-12 4.341618e-14 4.029296e-13 3.676861e-09 3.017197e-09 9.284560e-10 1.269803e-10 6.512427e-12 2.442160e-11 1.490856e+00 3.234004e+00 4.844562e-02 2.908847e-02 1.634184e-02 7.914788e-03 4.968087e-03 6.300434e-03 2.668486e-03 3.147927e-03 1.269352e-03 2.074896e-03
-7.800000e+01 5.388085e-07 4.415374e-08 1.356850e-09 1.853163e-11 9.491320e-14 9.168027e-13 5.388085e-09 4.886414e-09 1.661795e-09 2.511782e-10 1.423698e-11 5.338868e-11 1.552437e+00 3.384674e+00 4.993155e-02 2.938898e-02 1.676541e-02 8.103543e-03 5.087834e-03 6.610692e-03 2.734094e-03 3.302408e-03 1.319458e-03 2.173814e-03
-7.700000e+01 7.880001e-07 7.136558e-08 2.423720e-09 3.658422e-11 2.070791e-13 2.081888e-12 7.880001e-09 7.897899e-09 2.968439e-09 4.958636e-10 3.106186e-11 1.164820e-10 1.616605e+00 3.555703e+00 5.150724e-02 2.970632e-02 1.715345e-02 8.278099e-03 6.934834e-03 5.201804e-03 2.799339e-03 3.463646e-03 1.370872e-03 2.276611e-03
-7.600000e+01 1.149866e-06 1.150904e-07 4.319786e-09 7.206143e-11 4.507906e-13 4.717020e-12 1.149866e-08 1.273684e-08 5.290636e-09 9.767228e-10 6.761859e-11 2.535697e-10 1.683473e+00 3.750373e+00 5.316758e-02 3.004153e-02 1.749957e-02 8.436718e-03 7.273252e-03 5.309232e-03 2.864124e-03 3.631789e-03 1.423571e-03 2.383310e-03
-7.500000e+01 1.673691e-06 1.851384e-07 7.679789e-09 1.415857e-10 9.788605e-13 1.066069e-11 1.673691e-08 2.048894e-08 9.405782e-09 1.919057e-09 1.468291e-10 5.506090e-10 1.753160e+00 3.972605e+00 5.490237e-02 3.039571e-02 1.779778e-02 8.577819e-03 7.626310e-03 5.409368e-03 2.928353e-03 3.806955e-03 1.477530e-03 2.493911e-03
-7.400000e+01 2.429238e-06 2.969756e-07 1.361454e-08 2.773975e-10 2.119500e-12 2.402535e-11 2.429238e-08 3.286576e-08 1.667434e-08 3.759854e-09 3.179249e-10 1.192219e-09 1.825787e+00 4.227099e+00 5.669499e-02 3.077010e-02 1.804272e-02 8.700016e-03 7.994332e-03 5.501486e-03 2.991936e-03 3.989230e-03 1.532715e-03 2.608392e-03
-7.300000e+01 3.514529e-06 4.748401e-07 2.405797e-08 5.417363e-10 4.574548e-12 5.397049e-11 3.514529e-08 5.254969e-08 2.946487e-08 7.342710e-09 6.861822e-10 2.573183e-09 1.901485e+00 4.519488e+00 5.852119e-02 3.116600e-02 1.822997e-02 8.802151e-03 8.377585e-03 5.584899e-03 3.054782e-03 4.178658e-03 1.589089e-03 2.726700e-03
-7.200000e+01 5.066096e-06 7.564550e-07 4.235689e-08 1.054102e-09 9.837219e-12 1.207959e-10 5.066096e-08 8.371551e-08 5.187639e-08 1.428733e-08 1.475583e-09 5.533436e-09 1.980387e+00 4.856522e+00 6.034805e-02 3.158483e-02 1.835620e-02 8.883356e-03 8.776242e-03 5.658964e-03 4.375228e-03 3.116808e-03 1.646608e-03 2.848752e-03
-7.100000e+01 7.272100e-06 1.200049e-06 7.426248e-08 2.042478e-09 2.106573e-11 2.692330e-10 7.272100e-08 1.328073e-07 9.095260e-08 2.768381e-08 3.159860e-09 1.184947e-08 2.062633e+00 5.246250e+00 6.213346e-02 3.202814e-02 1.841935e-02 8.942828e-03 9.190594e-03 5.723093e-03 4.578870e-03 3.177931e-03 1.705224e-03 2.974431e-03
-7.000000e+01 1.038849e-05 1.894615e-06 1.295749e-07 3.938566e-09 4.489384e-11 5.971869e-10 1.038849e-07 2.096736e-07 1.586962e-07 5.338345e-08 6.734077e-09 2.525279e-08 2.148370e+00 5.698204e+00 6.382626e-02 3.249762e-02 1.841866e-02 8.980441e-03 9.620430e-03 5.776760e-03 4.789437e-03 3.238074e-03 1.764883e-03 3.103581e-03
-6.900000e+01 1.475773e-05 2.974526e-06 2.248263e-07 7.552555e-09 9.514193e-11 1.317247e-09 1.475773e-07 3.291854e-07 2.753548e-07 1.023676e-07 1.427129e-08 5.351734e-08 2.237745e+00 6.223521e+00 6.536746e-02 3.299512e-02 1.835472e-02 8.996005e-03 1.006575e-02 5.819511e-03 5.006697e-03 3.297165e-03 1.825524e-03 3.236005e-03
-6.800000e+01 2.082855e-05 4.639665e-06 3.875657e-07 1.438870e-08 2.003223e-10 2.886664e-09 2.082855e-07 5.134633e-07 4.746692e-07 1.950249e-07 3.004834e-08 1.126813e-07 2.330915e+00 6.834958e+00 6.669264e-02 3.352268e-02 1.822934e-02 8.989721e-03 1.052629e-02 5.850969e-03 5.230315e-03 3.355135e-03 1.887082e-03 3.371465e-03
-6.700000e+01 2.917271e-05 7.181807e-06 6.630129e-07 2.720368e-08 4.185667e-10 6.277743e-09 2.917271e-07 7.947976e-07 8.120217e-07 3.687195e-07 6.278501e-08 2.354438e-07 2.428033e+00 7.546674e+00 6.773571e-02 3.408253e-02 1.804545e-02 8.962033e-03 1.100158e-02 5.870845e-03 5.459841e-03 3.411920e-03 1.949489e-03 3.509672e-03
-6.600000e+01 4.049157e-05 1.101669e-05 1.124006e-06 5.096873e-08 8.667029e-10 1.352947e-08 4.049157e-07 1.219197e-06 1.376621e-06 6.908317e-07 1.300054e-07 4.875204e-07 2.529253e+00 8.373645e+00 6.843375e-02 3.467714e-02 1.780693e-02 8.913620e-03 1.149092e-02 5.878938e-03 5.694694e-03 3.467461e-03 2.012669e-03 3.650290e-03
-6.500000e+01 5.559960e-05 1.671812e-05 1.885101e-06 9.447116e-08 1.775396e-09 2.884547e-08 5.559960e-07 1.850164e-06 2.308768e-06 1.280465e-06 2.663093e-07 9.986601e-07 2.634721e+00 9.330459e+00 6.873259e-02 3.530925e-02 1.751841e-02 1.199334e-02 8.845363e-03 5.875114e-03 5.934181e-03 3.521702e-03 2.076541e-03 3.792935e-03
-6.400000e+01 7.536550e-05 2.504482e-05 3.121005e-06 1.728576e-07 3.590161e-09 6.071109e-08 7.536550e-07 2.771665e-06 3.822435e-06 2.342917e-06 5.385241e-07 2.019465e-06 2.744569e+00 1.042926e+01 6.859235e-02 3.598186e-02 1.718508e-02 1.250751e-02 8.758321e-03 5.859426e-03 6.177362e-03 3.574594e-03 2.141024e-03 3.937168e-03
-6.300000e+01 1.005850e-04 3.694096e-05 5.087615e-06 3.114137e-07 7.148131e-09 1.258110e-07 1.005850e-06 4.088189e-06 6.231030e-06 4.220911e-06 1.072220e-06 4.020824e-06 2.858897e+00 1.167652e+01 6.799199e-02 3.669830e-02 1.681248e-02 1.303173e-02 8.653694e-03 5.831915e-03 6.423246e-03 3.626087e-03 2.206028e-03 4.082503e-03
-6.200000e+01 1.317593e-04 5.347929e-05 8.139938e-06 5.506480e-07 1.396877e-08 2.558916e-07 1.317593e-06 5.918456e-06 9.969348e-06 7.463500e-06 2.095316e-06 7.857436e-06 2.977758e+00 1.306847e+01 6.693206e-02 3.746219e-02 1.640629e-02 1.356378e-02 8.532799e-03 5.792782e-03 6.670613e-03 3.676140e-03 2.271464e-03 4.228398e-03
-6.100000e+01 1.687666e-04 7.570424e-05 1.273459e-05 9.520670e-07 2.669201e-08 5.089214e-07 1.687666e-06 8.378051e-06 1.559663e-05 1.290435e-05 4.003801e-06 1.501425e-05 3.101120e+00 1.458542e+01 6.543508e-02 3.827749e-02 1.597222e-02 1.410096e-02 8.397029e-03 5.742317e-03 6.918082e-03 3.724711e-03 2.337237e-03 4.374268e-03
-6.000000e+01 2.104591e-04 1.043352e-04 1.939658e-05 1.602644e-06 4.965697e-08 9.854204e-07 2.104591e-06 1.154659e-05 2.375587e-05 2.172229e-05 7.448546e-06 2.793205e-05 3.228827e+00 1.618565e+01 6.354335e-02 3.914840e-02 1.551582e-02 1.463992e-02 8.247831e-03 7.164111e-03 5.680902e-03 3.771759e-03 2.403250e-03 4.519476e-03
-5.900000e+01 2.542968e-04 1.393264e-04 2.862577e-05 2.613958e-06 8.950991e-08 1.848776e-06 2.542968e-06 1.541900e-05 3.505927e-05 3.542966e-05 1.342649e-05 5.034932e-05 3.360519e+00 1.780078e+01 6.131470e-02 4.007933e-02 1.504221e-02 1.517685e-02 8.086673e-03 7.407008e-03 5.609016e-03 4.663346e-03 2.469407e-03 3.817247e-03
-5.800000e+01 2.962256e-04 1.793679e-04 4.072845e-05 4.110254e-06 1.555502e-07 3.343917e-06 2.962256e-06 1.985032e-05 4.988196e-05 5.571050e-05 2.333253e-05 8.749700e-05 3.495535e+00 1.933547e+01 5.881698e-02 4.107473e-02 1.455669e-02 1.570673e-02 7.915021e-03 7.644946e-03 5.527222e-03 4.805162e-03 2.535607e-03 3.861134e-03
-5.700000e+01 3.310545e-04 2.215394e-04 5.559474e-05 6.200602e-06 2.593375e-07 5.802591e-06 3.310545e-06 2.451736e-05 6.808937e-05 8.404315e-05 3.890063e-05 1.458774e-04 3.632758e+00 2.067449e+01 5.612214e-02 4.213887e-02 1.406345e-02 1.622457e-02 7.734293e-03 7.876024e-03 5.436166e-03 4.944176e-03 2.601751e-03 3.903376e-03
-5.600000e+01 3.534673e-04 2.614148e-04 7.250072e-05 8.936592e-06 4.130787e-07 9.619694e-06 3.534673e-06 2.893030e-05 8.879488e-05 1.211268e-04 6.196181e-05 2.323568e-04 3.770397e+00 2.169913e+01 5.330088e-02 4.327552e-02 1.356664e-02 1.672437e-02 7.545934e-03 8.098202e-03 5.336569e-03 5.079611e-03 2.667738e-03 3.943922e-03
-5.500000e+01 3.594831e-04 2.938250e-04 9.005968e-05 1.226844e-05 6.267291e-07 1.519078e-05 3.594831e-06 3.251708e-05 1.103001e-04 1.662869e-04 9.400936e-05 3.525351e-04 3.905689e+00 2.231080e+01 5.041849e-02 4.448738e-02 1.306985e-02 1.719970e-02 7.351254e-03 8.309497e-03 5.229276e-03 5.210619e-03 2.733470e-03 3.982707e-03
-5.400000e+01 3.477918e-04 3.141660e-04 1.064217e-04 1.602208e-05 9.045625e-07 2.281973e-05 3.477918e-06 3.476818e-05 1.303394e-04 2.171637e-04 1.356844e-04 5.088164e-04 4.034498e+00 2.245555e+01 4.753328e-02 4.577432e-02 1.257619e-02 1.764382e-02 7.151537e-03 8.507901e-03 5.114962e-03 5.336577e-03 2.798848e-03 4.019641e-03
-5.300000e+01 3.202780e-04 3.197395e-04 1.197007e-04 1.991658e-05 1.242694e-06 3.262931e-05 3.202780e-06 3.538499e-05 1.466029e-04 2.699500e-04 1.864040e-04 6.990152e-04 4.150813e+00 2.214029e+01 4.468333e-02 4.714439e-02 1.804988e-02 1.208833e-02 8.691486e-03 6.947991e-03 4.994756e-03 5.456482e-03 2.863776e-03 4.054587e-03
-5.200000e+01 2.814135e-04 3.104872e-04 1.284617e-04 2.362224e-05 1.628920e-06 4.451591e-05 2.814135e-06 3.436105e-05 1.573328e-04 3.201765e-04 2.443380e-04 9.162675e-04 4.246220e+00 2.143408e+01 4.191904e-02 4.858025e-02 1.841119e-02 1.160850e-02 8.858434e-03 6.741748e-03 5.569605e-03 4.869619e-03 2.928159e-03 4.087318e-03
-5.100000e+01 2.368371e-04 2.887871e-04 1.320497e-04 2.683578e-05 2.045137e-06 5.817142e-05 2.368371e-06 3.195955e-05 1.617271e-04 3.637329e-04 3.067705e-04 1.150389e-03 4.309520e+00 2.045385e+01 5.008168e-02 3.926021e-02 1.872151e-02 1.113852e-02 9.007092e-03 6.533872e-03 5.675162e-03 4.740786e-03 2.991907e-03 4.117401e-03
-5.000000e+01 1.918334e-04 2.585127e-04 1.306384e-04 2.934115e-05 2.471239e-06 7.316002e-05 1.918334e-06 2.860913e-05 1.599987e-04 3.976908e-04 3.706858e-04 1.390072e-03 1.934061e+01 4.326942e+00 5.163550e-02 3.672644e-02 1.897537e-02 1.067986e-02 9.136005e-03 6.325360e-03 5.772394e-03 4.609995e-03 3.054931e-03 4.143873e-03
-4.900000e+01 1.503210e-04 2.238756e-04 1.250331e-04 3.103565e-05 2.888869e-06 8.901409e-05 1.503210e-06 2.477591e-05 1.531337e-04 4.206581e-04 4.333304e-04 1.624989e-03 4.283651e+00 1.823415e+01 5.322377e-02 3.432935e-02 1.916826e-02 1.023367e-02 9.243956e-03 6.117158e-03 5.860578e-03 4.480696e-03 3.117147e-03 4.164010e-03
-4.800000e+01 1.145393e-04 1.885260e-04 1.163641e-04 3.192156e-05 3.283830e-06 1.053133e-04 1.145393e-06 2.086383e-05 1.425163e-04 4.326658e-04 4.925745e-04 1.847154e-03 1.725212e+01 4.167289e+00 5.482254e-02 3.207469e-02 1.929688e-02 9.800827e-03 9.329984e-03 5.910110e-03 5.939103e-03 4.364082e-03 3.178475e-03 4.167263e-03
-4.700000e+01 8.526637e-05 1.551043e-04 1.058037e-04 3.207714e-05 3.646881e-06 1.217295e-04 8.526637e-07 1.716511e-05 1.295826e-04 4.347745e-04 5.470321e-04 2.051370e-03 1.647621e+01 3.973203e+00 5.640147e-02 2.996369e-02 1.935925e-02 9.394210e-03 9.381148e-03 5.705306e-03 6.007176e-03 4.297140e-03 3.238839e-03 4.117169e-03
-4.600000e+01 6.227186e-05 1.251893e-04 9.437868e-05 3.162263e-05 3.973319e-06 1.380383e-04 6.227186e-07 1.385447e-05 1.155898e-04 4.286141e-04 5.959978e-04 2.234992e-03 1.594687e+01 3.708857e+00 5.792390e-02 2.799418e-02 1.935475e-02 8.977364e-03 9.433940e-03 5.503570e-03 6.064397e-03 4.288060e-03 3.298168e-03 4.005862e-03
-4.500000e+01 4.477431e-05 9.947953e-05 8.288383e-05 3.069187e-05 4.261949e-06 1.541084e-04 4.477431e-07 1.100922e-05 1.015116e-04 4.159986e-04 6.392924e-04 2.397346e-03 1.566739e+01 3.393734e+00 5.934748e-02 2.616164e-02 1.928412e-02 8.587486e-03 9.451321e-03 5.306131e-03 6.110236e-03 4.295589e-03 3.356394e-03 3.874584e-03
-4.400000e+01 3.178765e-05 7.805355e-05 7.187175e-05 2.941313e-05 4.513937e-06 1.698812e-04 3.178765e-07 8.638045e-06 8.802456e-05 3.986664e-04 6.770906e-04 2.539090e-03 1.561561e+01 3.053782e+00 6.062541e-02 2.445993e-02 1.914937e-02 8.212365e-03 9.445812e-03 5.114687e-03 6.144289e-03 4.303922e-03 3.413457e-03 3.738475e-03
-4.300000e+01 2.233643e-05 6.061463e-05 6.168399e-05 2.789876e-05 4.731825e-06 1.853490e-04 2.233643e-07 6.708112e-06 7.554715e-05 3.781407e-04 7.097737e-04 2.661652e-03 1.575769e+01 2.713936e+00 6.170833e-02 2.288192e-02 1.895364e-02 7.852044e-03 9.417851e-03 6.166238e-03 4.932221e-03 4.306943e-03 3.469300e-03 3.601550e-03
-4.200000e+01 1.556419e-05 4.667880e-05 5.249817e-05 2.624134e-05 4.918801e-06 2.005361e-04 1.556419e-07 5.165859e-06 6.429686e-05 3.556759e-04 7.378201e-04 2.766826e-03 1.605856e+01 2.393009e+00 6.254692e-02 2.141996e-02 1.870100e-02 7.506505e-03 9.368126e-03 6.175860e-03 4.765079e-03 4.297432e-03 3.523871e-03 3.465401e-03
-4.100000e+01 1.077113e-05 3.570128e-05 4.437493e-05 2.451371e-05 5.078222e-06 2.154849e-04 1.077113e-07 3.950996e-06 5.434796e-05 3.322595e-04 7.617332e-04 2.856500e-03 1.648735e+01 2.102293e+00 6.309491e-02 2.006626e-02 1.839630e-02 7.175711e-03 9.297538e-03 6.173028e-03 4.627398e-03 4.260921e-03 3.330906e-03 3.577122e-03
-4.000000e+01 7.412191e-06 2.715180e-05 3.729769e-05 2.277104e-05 5.213326e-06 2.302458e-04 7.412191e-08 3.004841e-06 4.568016e-05 3.086393e-04 7.819989e-04 2.932496e-03 1.701907e+01 1.846666e+00 6.331255e-02 1.881310e-02 1.804490e-02 9.207177e-03 6.859657e-03 6.157716e-03 4.538588e-03 4.177756e-03 3.198651e-03 3.629011e-03
-3.900000e+01 5.076961e-06 2.055348e-05 3.120313e-05 2.105370e-05 5.327089e-06 2.448717e-04 5.076961e-08 2.274616e-06 3.821587e-05 2.853625e-04 7.990633e-04 2.996487e-03 1.763432e+01 1.626544e+00 6.316988e-02 1.764232e-02 1.766324e-02 6.558427e-03 6.130002e-03 9.098285e-03 4.495479e-03 4.050771e-03 3.069064e-03 3.679500e-03
-3.800000e+01 3.463924e-06 1.549813e-05 2.600288e-05 1.939015e-05 5.422159e-06 2.594136e-04 3.463924e-08 1.715150e-06 3.184690e-05 2.628147e-04 8.133238e-04 3.049964e-03 1.831838e+01 1.439709e+00 6.264971e-02 1.657818e-02 1.722584e-02 8.972225e-03 6.272291e-03 6.090066e-03 4.474831e-03 3.902654e-03 2.942475e-03 3.728554e-03
-3.700000e+01 2.355636e-06 1.164793e-05 2.159834e-05 1.779957e-05 5.500851e-06 2.739190e-04 2.355636e-08 1.289055e-06 2.645245e-05 2.412559e-04 8.251277e-04 3.094229e-03 1.906017e+01 1.282654e+00 6.174966e-02 1.558304e-02 1.676954e-02 8.830446e-03 6.001835e-03 6.038209e-03 4.460972e-03 3.748132e-03 2.819137e-03 3.776145e-03
-3.600000e+01 1.597492e-06 8.729887e-06 1.788998e-05 1.629402e-05 5.565168e-06 2.884312e-04 1.597492e-08 9.661208e-07 2.191066e-05 2.208497e-04 8.347751e-04 3.130407e-03 1.985148e+01 1.151451e+00 6.048296e-02 1.466078e-02 1.629001e-02 8.674454e-03 5.748291e-03 5.974772e-03 4.446111e-03 3.593430e-03 2.699246e-03 3.822238e-03
-3.500000e+01 1.080771e-06 6.527290e-06 1.478303e-05 1.488030e-05 5.616825e-06 3.029889e-04 1.080771e-08 7.223634e-07 1.810544e-05 2.016880e-04 8.425238e-04 3.159464e-03 2.068625e+01 1.042249e+00 5.887787e-02 1.380566e-02 1.579270e-02 8.505781e-03 5.513823e-03 5.900271e-03 4.424962e-03 3.866812e-03 2.582945e-03 3.441187e-03
-3.400000e+01 7.296821e-07 4.870375e-06 1.219053e-05 1.356126e-05 5.657294e-06 3.176262e-04 7.296821e-09 5.389956e-07 1.493028e-05 1.838097e-04 8.485941e-04 3.182228e-03 2.156009e+01 9.515226e-01 5.697554e-02 1.301241e-02 1.528274e-02 8.325960e-03 5.302280e-03 5.815270e-03 4.391953e-03 3.909841e-03 2.470336e-03 3.292645e-03
-3.300000e+01 4.917607e-07 3.627538e-06 1.003463e-05 1.233697e-05 5.687831e-06 3.323732e-04 4.917607e-09 4.014531e-07 1.228987e-05 1.672156e-04 8.531746e-04 3.199405e-03 2.246986e+01 8.761770e-01 5.482680e-02 1.227624e-02 1.476484e-02 8.136500e-03 5.119615e-03 5.720422e-03 4.339954e-03 3.951299e-03 2.361484e-03 3.148435e-03
-3.200000e+01 3.308935e-07 2.697590e-06 8.246979e-06 1.120550e-05 5.709511e-06 3.472563e-04 3.308935e-09 2.985374e-07 1.010044e-05 1.518797e-04 8.564267e-04 3.211600e-03 2.341342e+01 8.135632e-01 5.248808e-02 1.159280e-02 1.424321e-02 7.938867e-03 4.972636e-03 5.616461e-03 4.261228e-03 3.991157e-03 2.256422e-03 3.008888e-03
